1	105	2.85711

2	3	0.748004
2	4	0.246757
2	5	1.00604
2	6	2.13203
2	7	1.72064
2	8	0.119273
2	9	0.296262
2	10	2.35374
2	11	1.68077
2	12	0.50857
2	13	0.192463
2	14	14.7061
2	15	0.5106
2	16	6.53096
2	17	0.335598
2	18	1.40497
2	19	1.04513
2	20	2.26805
2	21	0.824705
2	22	0.898982
2	23	0.705486
2	24	2.04263
2	25	1.41764
2	26	0.639227
2	27	2.24728
2	28	2.91526
2	29	5.41424
2	30	1.41484
2	31	7.4543
2	32	1.02512
2	33	0.577263
2	34	0.729056
2	35	1.10185
2	36	0.373326
2	37	0.310556
2	38	0.621279
2	39	0.974168
2	40	1.6334
2	41	1.40489
2	42	0.397856
2	43	1.70894
2	44	0.279423
2	45	1.12532
2	46	0.514548
2	47	1.07383
2	48	0.281801
2	49	1.18209
2	50	0.894438
2	51	2.32332
2	52	0.787845
2	53	1.44436
2	54	0.586935
2	55	1.52797
2	56	0.952722
2	57	0.653537
2	58	4.14591
2	59	1.38889
2	60	0.170892
2	61	0.226667
2	62	0.475311
2	63	1.3325
2	64	0.19321
2	65	1.02905
2	66	2.97158
2	67	0.855822
2	68	1.31023
2	69	3.42296
2	70	0.855686
2	71	0.426443
2	72	2.51237
2	73	2.02736
2	74	3.2414
2	75	0.875266
2	76	0.344678
2	77	0.209945
2	78	2.03079
2	79	0.283427
2	80	2.79066
2	81	2.13758
2	82	10.6176
2	83	0.238851
2	84	0.649771
2	85	0.917443
2	86	1.58328
2	87	16.1134
2	88	0.228653
2	89	94.5866
2	90	2.04843
2	91	1.90394
2	92	0.427472
2	93	47.7134
2	94	0.879086
2	95	2.17593
2	96	1.85723
2	97	7.21845
2	98	0.777844
2	99	0.202252
2	100	2.72924
2	101	2.27714
2	102	1.64456
2	103	0.244442
2	104	1.03008
2	105	0.811521

3	4	0.755007
3	5	0.515763
3	6	1.4334
3	7	1.02458
3	8	0.657305
3	9	0.974412
3	10	1.65052
3	11	0.960505
3	12	0.445694
3	13	0.891216
3	14	13.9707
3	15	0.605511
3	16	5.79744
3	17	1.03701
3	18	0.665507
3	19	0.446709
3	20	1.57227
3	21	0.149265
3	22	0.451201
3	23	0.258629
3	24	1.3243
3	25	0.701378
3	26	0.274585
3	27	1.53034
3	28	2.18917
3	29	4.67847
3	30	0.739709
3	31	6.74043
3	32	0.621531
3	33	0.326837
3	34	0.703353
3	35	0.868332
3	36	0.474793
3	37	0.838807
3	38	0.273104
3	39	0.629226
3	40	0.909826
3	41	0.757988
3	42	1.08966
3	43	1.00636
3	44	0.677642
3	45	0.632765
3	46	0.492859
3	47	0.597526
3	48	0.970817
3	49	0.600911
3	50	0.804016
3	51	1.59091
3	52	0.677575
3	53	0.743647
3	54	0.394914
3	55	0.850726
3	56	0.483621
3	57	0.411993
3	58	3.42176
3	59	0.719723
3	60	0.714346
3	61	0.643817
3	62	1.15521
3	63	0.59913
3	64	0.709453
3	65	0.54939
3	66	2.24267
3	67	0.412432
3	68	0.586072
3	69	2.68592
3	70	0.930474
3	71	0.70496
3	72	1.78398
3	73	1.31668
3	74	2.50583
3	75	0.223493
3	76	0.515664
3	77	0.885417
3	78	1.35241
3	79	0.707158
3	80	2.05539
3	81	1.41233
3	82	9.88716
3	83	0.905085
3	84	0.481609
3	85	0.263397
3	86	0.88506
3	87	15.3832
3	88	0.940174
3	89	93.8552
3	90	1.308
3	91	1.23305
3	92	0.700156
3	93	46.9811
3	94	0.514916
3	95	1.45297
3	96	1.14917
3	97	6.48242
3	98	0.747032
3	99	0.662675
3	100	2.04112
3	101	1.57282
3	102	0.91372
3	103	0.912444
3	104	0.302501
3	105	0.341009

4	5	0.917754
4	6	2.09464
4	7	1.67209
4	8	0.254878
4	9	0.41427
4	10	2.28044
4	11	1.6404
4	12	0.490922
4	13	0.330062
4	14	14.6689
4	15	0.497919
4	16	6.48372
4	17	0.432346
4	18	1.38314
4	19	0.994769
4	20	2.22039
4	21	0.815651
4	22	0.819333
4	23	0.718639
4	24	2.01125
4	25	1.38835
4	26	0.678905
4	27	2.24701
4	28	2.88178
4	29	5.38319
4	30	1.36832
4	31	7.40815
4	32	0.951985
4	33	0.562893
4	34	0.597364
4	35	1.00096
4	36	0.418204
4	37	0.333081
4	38	0.590636
4	39	0.883939
4	40	1.59569
4	41	1.38958
4	42	0.509011
4	43	1.71896
4	44	0.349279
4	45	1.04182
4	46	0.560461
4	47	0.985979
4	48	0.388825
4	49	1.11662
4	50	0.728596
4	51	2.2824
4	52	0.627046
4	53	1.3989
4	54	0.579686
4	55	1.46691
4	56	0.852933
4	57	0.634023
4	58	4.11548
4	59	1.32777
4	60	0.206865
4	61	0.351165
4	62	0.592316
4	63	1.31125
4	64	0.293358
4	65	0.938927
4	66	2.94014
4	67	0.767587
4	68	1.28686
4	69	3.37447
4	70	0.712152
4	71	0.430031
4	72	2.46263
4	73	1.97933
4	74	3.19104
4	75	0.84974
4	76	0.472802
4	77	0.296118
4	78	1.95568
4	79	0.401649
4	80	2.75375
4	81	2.09344
4	82	10.5701
4	83	0.375834
4	84	0.550309
4	85	0.881546
4	86	1.53533
4	87	16.0795
4	88	0.380716
4	89	94.5506
4	90	2.03203
4	91	1.83875
4	92	0.410062
4	93	47.673
4	94	0.81956
4	95	2.1482
4	96	1.84401
4	97	7.17591
4	98	0.614453
4	99	0.301007
4	100	2.72185
4	101	2.2226
4	102	1.62516
4	103	0.359078
4	104	1.01811
4	105	0.749656

5	6	1.30617
5	7	0.871121
5	8	0.936751
5	9	1.23811
5	10	1.44507
5	11	0.938866
5	12	0.723704
5	13	1.15095
5	14	13.8672
5	15	0.833779
5	16	5.6488
5	17	1.28886
5	18	0.67459
5	19	0.619246
5	20	1.45962
5	21	0.481868
5	22	0.154276
5	23	0.540842
5	24	1.27735
5	25	0.683072
5	26	0.62932
5	27	1.49308
5	28	2.11258
5	29	4.56514
5	30	0.670044
5	31	6.59842
5	32	0.776647
5	33	0.637459
5	34	0.683691
5	35	0.601808
5	36	0.746267
5	37	1.00139
5	38	0.509795
5	39	0.76403
5	40	0.874858
5	41	0.980132
5	42	1.37155
5	43	1.11933
5	44	0.998219
5	45	0.551459
5	46	0.888882
5	47	0.250587
5	48	1.23273
5	49	0.3471
5	50	0.555096
5	51	1.54361
5	52	0.627663
5	53	0.753598
5	54	0.734418
5	55	0.783534
5	56	0.237699
5	57	0.495993
5	58	3.31091
5	59	0.6999
5	60	0.94778
5	61	0.988189
5	62	1.45036
5	63	0.614778
5	64	1.0104
5	65	0.444727
5	66	2.14507
5	67	0.370015
5	68	0.646623
5	69	2.55851
5	70	0.705012
5	71	0.961739
5	72	1.69811
5	73	1.21111
5	74	2.35795
5	75	0.405593
5	76	0.827205
5	77	1.12816
5	78	1.14651
5	79	1.0622
5	80	1.9939
5	81	1.2864
5	82	9.76558
5	83	1.19809
5	84	0.459511
5	85	0.512799
5	86	0.682037
5	87	15.266
5	88	1.2046
5	89	93.7391
5	90	1.25797
5	91	1.19919
5	92	0.956175
5	93	46.8566
5	94	0.769482
5	95	1.4435
5	96	1.09792
5	97	6.35821
5	98	0.583471
5	99	0.940426
5	100	1.96472
5	101	1.40522
5	102	0.912461
5	103	1.18539
5	104	0.497029
5	105	0.436105

6	7	0.548099
6	8	2.04001
6	9	2.38535
6	10	0.856872
6	11	0.818782
6	12	1.81711
6	13	2.27488
6	14	12.6534
6	15	1.96555
6	16	4.46814
6	17	2.44639
6	18	0.833269
6	19	1.34696
6	20	0.338368
6	21	1.33826
6	22	1.37817
6	23	1.43764
6	24	0.301573
6	25	0.796707
6	26	1.58434
6	27	0.417333
6	28	0.941638
6	29	3.33858
6	30	1.05692
6	31	5.38146
6	32	1.56799
6	33	1.62981
6	34	1.86688
6	35	1.73742
6	36	1.85474
6	37	2.21468
6	38	1.55488
6	39	1.61654
6	40	0.806471
6	41	1.14228
6	42	2.49184
6	43	0.66532
6	44	2.09345
6	45	1.38883
6	46	1.8814
6	47	1.22215
6	48	2.37748
6	49	1.11147
6	50	1.6806
6	51	0.822474
6	52	1.7836
6	53	1.03173
6	54	1.75606
6	55	1.01014
6	56	1.30135
6	57	1.60562
6	58	2.06594
6	59	1.05179
6	60	2.10038
6	61	2.04347
6	62	2.5653
6	63	0.867206
6	64	2.09878
6	65	1.4196
6	66	0.912317
6	67	1.44713
6	68	0.876638
6	69	1.4438
6	70	1.86047
6	71	2.09302
6	72	0.862424
6	73	0.853166
6	74	1.33643
6	75	1.28262
6	76	1.8543
6	77	2.27731
6	78	0.836239
6	79	2.12158
6	80	1.04814
6	81	0.398586
6	82	8.57526
6	83	2.31434
6	84	1.65583
6	85	1.29493
6	86	0.769758
6	87	14.0257
6	88	2.33835
6	89	92.5065
6	90	0.44018
6	91	0.962606
6	92	2.08441
6	93	45.6326
6	94	1.62335
6	95	0.921627
6	96	0.374111
6	97	5.15609
6	98	1.82297
6	99	2.0708
6	100	0.750292
6	101	0.337139
6	102	0.597533
6	103	2.32419
6	104	1.15127
6	105	1.52134

7	8	1.63847
7	9	1.95808
7	10	0.787226
7	11	0.449619
7	12	1.35455
7	13	1.86794
7	14	13.0517
7	15	1.48868
7	16	4.83746
7	17	2.02194
7	18	0.448271
7	19	0.887234
7	20	0.713269
7	21	0.931248
7	22	0.960175
7	23	1.05818
7	24	0.514816
7	25	0.374495
7	26	1.14527
7	27	0.766432
7	28	1.30904
7	29	3.74551
7	30	0.559031
7	31	5.78409
7	32	1.09452
7	33	1.24614
7	34	1.44446
7	35	1.24748
7	36	1.40704
7	37	1.78442
7	38	1.15634
7	39	1.14267
7	40	0.395001
7	41	0.805478
7	42	2.08594
7	43	0.621326
7	44	1.6672
7	45	0.865079
7	46	1.4519
7	47	0.832225
7	48	1.95451
7	49	0.6252
7	50	1.30674
7	51	0.841888
7	52	1.30711
7	53	0.61045
7	54	1.30171
7	55	0.550666
7	56	0.881163
7	57	1.17457
7	58	2.50091
7	59	0.573783
7	60	1.6936
7	61	1.64639
7	62	2.15203
7	63	0.499315
7	64	1.69126
7	65	0.910187
7	66	1.34562
7	67	0.979642
7	68	0.515244
7	69	1.75934
7	70	1.48186
7	71	1.62754
7	72	0.954825
7	73	0.637911
7	74	1.59639
7	75	0.857428
7	76	1.47262
7	77	1.85742
7	78	0.550736
7	79	1.71137
7	80	1.21626
7	81	0.496969
7	82	8.95351
7	83	1.90024
7	84	1.18919
7	85	0.886042
7	86	0.330441
7	87	14.4487
7	88	1.9288
7	89	92.9231
7	90	0.530444
7	91	0.678265
7	92	1.63444
7	93	46.0422
7	94	1.17531
7	95	0.794848
7	96	0.39521
7	97	5.54798
7	98	1.35559
7	99	1.65537
7	100	1.2494
7	101	0.67967
7	102	0.395216
7	103	1.89927
7	104	0.76346
7	105	1.05314

8	9	0.390078
8	10	2.27346
8	11	1.5954
8	12	0.467648
8	13	0.275256
8	14	14.608
8	15	0.507167
8	16	6.43939
8	17	0.426758
8	18	1.31364
8	19	0.966349
8	20	2.16938
8	21	0.733704
8	22	0.826395
8	23	0.616668
8	24	1.94608
8	25	1.32937
8	26	0.580154
8	27	2.15271
8	28	2.81717
8	29	5.31895
8	30	1.34401
8	31	7.35975
8	32	0.962281
8	33	0.483579
8	34	0.690315
8	35	1.08737
8	36	0.344917
8	37	0.369171
8	38	0.533809
8	39	0.91331
8	40	1.54887
8	41	1.31259
8	42	0.471861
8	43	1.60968
8	44	0.262357
8	45	1.0725
8	46	0.462547
8	47	0.995646
8	48	0.367769
8	49	1.11752
8	50	0.838328
8	51	2.23206
8	52	0.747327
8	53	1.36176
8	54	0.528084
8	55	1.45024
8	56	0.87692
8	57	0.608731
8	58	4.04816
8	59	1.31054
8	60	0.150904
8	61	0.163456
8	62	0.552537
8	63	1.23984
8	64	0.183995
8	65	0.973649
8	66	2.87399
8	67	0.785491
8	68	1.21451
8	69	3.331
8	70	0.827526
8	71	0.441916
8	72	2.42107
8	73	1.94775
8	74	3.15344
8	75	0.788055
8	76	0.284881
8	77	0.29426
8	78	1.95516
8	79	0.263426
8	80	2.70144
8	81	2.04574
8	82	10.5216
8	83	0.307021
8	84	0.605765
8	85	0.820672
8	86	1.50436
8	87	16.0151
8	88	0.314814
8	89	94.4878
8	90	1.95557
8	91	1.81987
8	92	0.430044
8	93	47.6155
8	94	0.806155
8	95	2.09259
8	96	1.76733
8	97	7.12196
8	98	0.749949
8	99	0.197312
8	100	2.63151
8	101	2.18142
8	102	1.54762
8	103	0.326018
8	104	0.933906
8	105	0.745731

9	10	2.55574
9	11	1.88208
9	12	0.650561
9	13	0.190654
9	14	14.9275
9	15	0.581382
9	16	6.75667
9	17	0.102132
9	18	1.6319
9	19	1.22128
9	20	2.52345
9	21	1.05957
9	22	1.13708
9	23	0.973537
9	24	2.28449
9	25	1.65216
9	26	0.850593
9	27	2.49353
9	28	3.15261
9	29	5.64696
9	30	1.60219
9	31	7.69815
9	32	1.17033
9	33	0.798259
9	34	0.845083
9	35	1.22002
9	36	0.569299
9	37	0.329475
9	38	0.857072
9	39	1.11843
9	40	1.84068
9	41	1.59507
9	42	0.199319
9	43	1.94714
9	44	0.352105
9	45	1.2952
9	46	0.615983
9	47	1.33519
9	48	0.0963898
9	49	1.40751
9	50	1.12601
9	51	2.5225
9	52	0.936542
9	53	1.62824
9	54	0.732864
9	55	1.71575
9	56	1.19474
9	57	0.862888
9	58	4.39143
9	59	1.58037
9	60	0.351979
9	61	0.393196
9	62	0.237516
9	63	1.5653
9	64	0.326391
9	65	1.203
9	66	3.21144
9	67	1.07636
9	68	1.54995
9	69	3.64049
9	70	1.07766
9	71	0.444499
9	72	2.71951
9	73	2.21409
9	74	3.44839
9	75	1.12105
9	76	0.595708
9	77	0.157029
9	78	2.2341
9	79	0.342161
9	80	2.98999
9	81	2.37447
9	82	10.8397
9	83	0.133682
9	84	0.862022
9	85	1.14681
9	86	1.80769
9	87	16.3491
9	88	0.146728
9	89	94.8173
9	90	2.27746
9	91	2.09434
9	92	0.437855
9	93	47.9429
9	94	1.02863
9	95	2.3574
9	96	2.10363
9	97	7.44548
9	98	0.950238
9	99	0.335835
9	100	2.99097
9	101	2.52629
9	102	1.88301
9	103	0.0951473
9	104	1.26759
9	105	0.988509

10	11	0.765847
10	12	1.92899
10	13	2.49363
10	14	12.5009
10	15	2.02517
10	16	4.27846
10	17	2.61834
10	18	1.04161
10	19	1.44235
10	20	0.875386
10	21	1.5768
10	22	1.55336
10	23	1.75013
10	24	0.826309
10	25	1.03194
10	26	1.78777
10	27	0.989595
10	28	1.03627
10	29	3.26149
10	30	1.01763
10	31	5.30919
10	32	1.63803
10	33	1.86812
10	34	1.9365
10	35	1.64601
10	36	2.02348
10	37	2.36543
10	38	1.78812
10	39	1.6936
10	40	0.81305
10	41	1.30234
10	42	2.69284
10	43	1.16386
10	44	2.25403
10	45	1.3853
10	46	2.01597
10	47	1.459
10	48	2.55313
10	49	1.25031
10	50	1.8771
10	51	0.527286
10	52	1.85128
10	53	0.97952
10	54	1.87695
10	55	0.871385
10	56	1.49443
10	57	1.8032
10	58	2.12177
10	59	1.08655
10	60	2.3005
10	61	2.26655
10	62	2.75193
10	63	1.12718
10	64	2.30879
10	65	1.4376
10	66	1.08645
10	67	1.5535
10	68	1.16939
10	69	1.24622
10	70	2.07339
10	71	2.19725
10	72	0.506865
10	73	0.476484
10	74	0.99353
10	75	1.51434
10	76	2.14143
10	77	2.46537
10	78	0.379365
10	79	2.30758
10	80	0.730529
10	81	0.568657
10	82	8.41821
10	83	2.50724
10	84	1.78028
10	85	1.49447
10	86	0.843374
10	87	13.9366
10	88	2.54612
10	89	92.3868
10	90	0.724636
10	91	0.915658
10	92	2.20691
10	93	45.4964
10	94	1.73729
10	95	0.598928
10	96	0.942734
10	97	5.00792
10	98	1.88522
10	99	2.25816
10	100	1.33474
10	101	0.726239
10	102	0.950751
10	103	2.49761
10	104	1.39947
10	105	1.6009

11	12	1.2551
11	13	1.82017
11	14	13.0673
11	15	1.37553
11	16	4.88497
11	17	1.94699
11	18	0.393125
11	19	0.744476
11	20	0.900674
11	21	0.891342
11	22	1.01439
11	23	1.07899
11	24	0.636194
11	25	0.387116
11	26	1.09918
11	27	0.917201
11	28	1.35065
11	29	3.80241
11	30	0.429486
11	31	5.86884
11	32	0.960656
11	33	1.19795
11	34	1.38811
11	35	1.24265
11	36	1.35531
11	37	1.73889
11	38	1.13903
11	39	1.03074
11	40	0.171205
11	41	0.576405
11	42	2.00754
11	43	0.628996
11	44	1.56276
11	45	0.810634
11	46	1.30899
11	47	0.969557
11	48	1.87789
11	49	0.74203
11	50	1.39502
11	51	0.662279
11	52	1.26569
11	53	0.310456
11	54	1.17984
11	55	0.265603
11	56	0.946649
11	57	1.19662
11	58	2.59269
11	59	0.441854
11	60	1.64067
11	61	1.56889
11	62	2.06156
11	63	0.49271
11	64	1.62422
11	65	0.86271
11	66	1.43791
11	67	0.950617
11	68	0.500923
11	69	1.78507
11	70	1.59586
11	71	1.52443
11	72	0.84986
11	73	0.451837
11	74	1.60104
11	75	0.849183
11	76	1.46412
11	77	1.80049
11	78	0.517038
11	79	1.60551
11	80	1.12207
11	81	0.613843
11	82	8.98238
11	83	1.82056
11	84	1.18546
11	85	0.798797
11	86	0.464954
11	87	14.5025
11	88	1.87081
11	89	92.9632
11	90	0.571807
11	91	0.541241
11	92	1.53601
11	93	46.0822
11	94	1.03129
11	95	0.540704
11	96	0.634915
11	97	5.58257
11	98	1.35985
11	99	1.58806
11	100	1.44976
11	101	0.876917
11	102	0.417023
11	103	1.8191
11	104	0.715939
11	105	0.967464

12	13	0.63139
12	14	14.3104
12	15	0.215581
12	16	6.12676
12	17	0.716937
12	18	1.03796
12	19	0.593189
12	20	1.94888
12	21	0.52599
12	22	0.661059
12	23	0.546324
12	24	1.70155
12	25	1.05314
12	26	0.337991
12	27	1.93679
12	28	2.54913
12	29	5.03516
12	30	0.961967
12	31	7.08338
12	32	0.570161
12	33	0.432694
12	34	0.610003
12	35	0.799335
12	36	0.219452
12	37	0.562818
12	38	0.438106
12	39	0.538909
12	40	1.20761
12	41	1.01133
12	42	0.800748
12	43	1.40888
12	44	0.368519
12	45	0.664281
12	46	0.267714
12	47	0.853135
12	48	0.654424
12	49	0.834423
12	50	0.846274
12	51	1.90383
12	52	0.483768
12	53	1.01613
12	54	0.136184
12	55	1.08847
12	56	0.687767
12	57	0.461147
12	58	3.79534
12	59	0.938989
12	60	0.493099
12	61	0.449423
12	62	0.846716
12	63	0.991139
12	64	0.467685
12	65	0.586476
12	66	2.62146
12	67	0.500445
12	68	0.972765
12	69	3.01551
12	70	0.915128
12	71	0.277912
12	72	2.09492
12	73	1.59853
12	74	2.8294
12	75	0.565279
12	76	0.493325
12	77	0.590407
12	78	1.60289
12	79	0.446914
12	80	2.36816
12	81	1.76328
12	82	10.2116
12	83	0.612038
12	84	0.389502
12	85	0.579544
12	86	1.20568
12	87	15.7387
12	88	0.670896
12	89	94.2024
12	90	1.68575
12	91	1.45694
12	92	0.328933
12	93	47.3232
12	94	0.45693
12	95	1.73792
12	96	1.53968
12	97	6.82365
12	98	0.593303
12	99	0.419165
12	100	2.45876
12	101	1.94624
12	102	1.3036
12	103	0.592317
12	104	0.712046
12	105	0.388196

13	14	14.8483
13	15	0.607157
13	16	6.67809
13	17	0.22764
13	18	1.54865
13	19	1.17172
13	20	2.41557
13	21	0.963768
13	22	1.04102
13	23	0.859883
13	24	2.18392
13	25	1.56637
13	26	0.787876
13	27	2.39181
13	28	3.06387
13	29	5.55972
13	30	1.55425
13	31	7.60919
13	32	1.15222
13	33	0.681614
13	34	0.777027
13	35	1.20138
13	36	0.52276
13	37	0.30769
13	38	0.744169
13	39	1.09896
13	40	1.77699
13	41	1.53822
13	42	0.255286
13	43	1.84693
13	44	0.341091
13	45	1.26129
13	46	0.595233
13	47	1.2298
13	48	0.180997
13	49	1.32365
13	50	1.01673
13	51	2.4598
13	52	0.9103
13	53	1.57147
13	54	0.710736
13	55	1.66448
13	56	1.09118
13	57	0.769834
13	58	4.29481
13	59	1.52371
13	60	0.252297
13	61	0.301158
13	62	0.340395
13	63	1.47272
13	64	0.216988
13	65	1.1605
13	66	3.11192
13	67	1.01723
13	68	1.458
13	69	3.56199
13	70	0.974308
13	71	0.494184
13	72	2.65401
13	73	2.15472
13	74	3.37384
13	75	1.03027
13	76	0.472708
13	77	0.10095
13	78	2.17607
13	79	0.316849
13	80	2.92511
13	81	2.28865
13	82	10.7638
13	83	0.16158
13	84	0.797003
13	85	1.0629
13	86	1.73049
13	87	16.2587
13	88	0.101054
13	89	94.7313
13	90	2.18929
13	91	2.04291
13	92	0.450551
13	93	47.8587
13	94	1.00571
13	95	2.30703
13	96	2.00089
13	97	7.36353
13	98	0.912252
13	99	0.265492
13	100	2.87437
13	101	2.41957
13	102	1.7894
13	103	0.183772
13	104	1.17635
13	105	0.940302

14	15	14.4354
14	16	8.26279
14	17	14.9893
14	18	13.3191
14	19	13.7487
14	20	12.4941
14	21	13.8938
14	22	13.9588
14	23	14.0309
14	24	12.6848
14	25	13.3062
14	26	14.1172
14	27	12.5266
14	28	11.7986
14	29	9.33035
14	30	13.4002
14	31	7.43719
14	32	13.8904
14	33	14.1905
14	34	14.3709
14	35	14.1371
14	36	14.3998
14	37	14.7869
14	38	14.1382
14	39	13.9604
14	40	13.1137
14	41	13.3678
14	42	15.0298
14	43	13.0327
14	44	14.5962
14	45	13.7789
14	46	14.3363
14	47	13.8023
14	48	14.9184
14	49	13.662
14	50	14.2288
14	51	12.4258
14	52	14.2369
14	53	13.3394
14	54	14.2196
14	55	13.2727
14	56	13.885
14	57	14.2006
14	58	10.6124
14	59	13.404
14	60	14.666
14	61	14.5773
14	62	15.0832
14	63	13.3983
14	64	14.6483
14	65	13.86
14	66	11.7737
14	67	13.952
14	68	13.401
14	69	11.3369
14	70	14.4253
14	71	14.5725
14	72	12.2345
14	73	12.804
14	74	11.576
14	75	13.8461
14	76	14.4431
14	77	14.8421
14	78	12.8211
14	79	14.622
14	80	11.9646
14	81	12.5983
14	82	4.26467
14	83	14.8496
14	84	14.2096
14	85	13.8004
14	86	13.2229
14	87	1.92221
14	88	14.9003
14	89	79.9105
14	90	12.6871
14	91	12.9198
14	92	14.5796
14	93	33.0353
14	94	13.9901
14	95	12.6155
14	96	12.9053
14	97	7.51687
14	98	14.3142
14	99	14.6253
14	100	12.1288
14	101	12.5104
14	102	13.0717
14	103	14.86
14	104	13.6843
14	105	14.0103

15	16	6.24881
15	17	0.648914
15	18	1.18195
15	19	0.770505
15	20	2.10282
15	21	0.68811
15	22	0.773917
15	23	0.701929
15	24	1.85345
15	25	1.19869
15	26	0.470307
15	27	2.08261
15	28	2.69221
15	29	5.16692
15	30	1.08239
15	31	7.21712
15	32	0.750478
15	33	0.575839
15	34	0.617536
15	35	0.774966
15	36	0.278449
15	37	0.501702
15	38	0.581971
15	39	0.722036
15	40	1.33939
15	41	1.17173
15	42	0.751785
15	43	1.56743
15	44	0.3811
15	45	0.785234
15	46	0.330533
15	47	0.980043
15	48	0.597779
15	49	0.948577
15	50	0.930125
15	51	2.01884
15	52	0.607707
15	53	1.12268
15	54	0.328842
15	55	1.18696
15	56	0.818789
15	57	0.547892
15	58	3.93666
15	59	1.08896
15	60	0.505662
15	61	0.495463
15	62	0.784749
15	63	1.13852
15	64	0.486457
15	65	0.709478
15	66	2.76524
15	67	0.625239
15	68	1.12954
15	69	3.14601
15	70	0.967407
15	71	0.266976
15	72	2.21111
15	73	1.69309
15	74	2.9411
15	75	0.723503
15	76	0.573504
15	77	0.548934
15	78	1.69928
15	79	0.458817
15	80	2.48201
15	81	1.90072
15	82	10.3455
15	83	0.575458
15	84	0.47353
15	85	0.745623
15	86	1.32428
15	87	15.8716
15	88	0.633421
15	89	94.3321
15	90	1.82438
15	91	1.61442
15	92	0.357712
15	93	47.4511
15	94	0.653001
15	95	1.83872
15	96	1.68645
15	97	6.95286
15	98	0.639512
15	99	0.419566
15	100	2.61176
